frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
10,0,-0.2500323,0.5000652,0,-0.002960862,-0.0008732084,1.700003,0,0,0,1,0,0,0,-0.4999807,0.2500566,0,-0.00331998,0.005917998,1.634175,0,0,0,1,0,0,0,-0.5000023,0.5000554,0,0.001358986,0.002416969,1.68528,0,0,0,1,0,0,0,-0.2500071,0.2500439,0,-0.005753341,-0.0005975368,1.64931,0,0,0,1,0,0,0,1.201087E-05,0.5000382,0,0.001194249,0.0002443791,1.747404,0,0,0,1,0,0,0,-0.5000291,1.214179E-05,0,-0.0003278257,0.0009665939,1.616812,0,0,0,1,0,0,0,-2.793709E-06,0.2499934,0,0.002626368,-0.0005424025,1.697987,0,0,0,1,0,0,0,0.2500192,0.4999916,0,0.001534075,0.002403558,1.825152,0,0,0,1,0,0,0,-0.2500409,1.699295E-05,0,-0.0007852915,0.000310721,1.632088,0,0,0,1,0,0,0,-0.4999326,-0.2500156,0,0.002196432,0.001952053,1.634169,0,0,0,1,0,0,0,0.2500263,0.249979,0,0.002691151,0.0006526711,1.77772,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.929896,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.884876,0,0,0,0,0,0,0,-0.2499803,-0.2499575,0,-0.00044629,0.005527588,1.649301,0,0,0,1,0,0,0,-0.4999742,-0.4999946,0,-0.003404917,0.003544988,1.685264,0,0,0,1,0,0,0,-0.2499545,-0.499958,0,0.002755226,0.004929306,1.699985,0,0,0,1,0,0,0,1.880655E-05,4.949593E-05,0,0.005018518,0.002656191,1.681234,0,0,0,1,0,0,0,0.2500112,-3.299999E-05,0,-0.0006914142,-0.001598645,1.761648,0,0,0,1,0,0,0,0.5,0,0,0,0,1.869648,0,0,0,0,0,0,0,-2.182733E-05,-0.2499898,0,8.949186E-05,-0.0005200508,1.697982,0,0,0,1,0,0,0,4.54594E-05,-0.5000141,0,0.0001870358,-0.002151729,1.747406,0,0,0,1,0,0,0,0.2500015,-0.2499735,0,0.001762808,0.001741946,1.77771,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.884876,0,0,0,0,0,0,0,0.2499969,-0.4999916,0,-0.001842529,-0.002181531,1.825144,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.929896,0,0,0,0,0,0
11,0,-0.2499167,0.5000542,0,0.005780908,-0.000548363,1.696437,0,0,0,1,0,0,0,-0.4999615,0.2501,0,0.0009566549,0.00217259,1.630473,0,0,0,1,0,0,0,-0.4999506,0.5000829,0,0.002586843,0.001376868,1.681681,0,0,0,1,0,0,0,-0.2499345,0.2501051,0,0.003626199,0.00305921,1.64565,0,0,0,1,0,0,0,4.532295E-05,0.5000445,0,0.001665605,0.0003129245,1.743924,0,0,0,1,0,0,0,-0.5000588,4.083912E-05,0,-0.001481176,0.001434867,1.613067,0,0,0,1,0,0,0,5.347975E-05,0.2499981,0,0.002813674,0.0002332033,1.694421,0,0,0,1,0,0,0,0.2500776,0.5000009,0,0.002922119,0.0004634263,1.821822,0,0,0,1,0,0,0,-0.250021,6.388516E-05,0,0.0009953979,0.002344611,1.628378,0,0,0,1,0,0,0,-0.4999864,-0.249973,0,-0.002686681,0.002130122,1.630455,0,0,0,1,0,0,0,0.2500211,0.2500295,0,-0.0002622606,0.002521277,1.774289,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.926709,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.881619,0,0,0,0,0,0,0,-0.2500378,-0.2499524,0,-0.0028722,0.0002563001,1.645616,0,0,0,1,0,0,0,-0.4999534,-0.4999921,0,0.001037121,0.0001251698,1.681656,0,0,0,1,0,0,0,-0.2499923,-0.4999403,0,-0.001890958,0.0008851293,1.696397,0,0,0,1,0,0,0,-2.759199E-05,6.154625E-05,0,-0.002319928,0.0006025161,1.677608,0,0,0,1,0,0,0,0.2499447,-2.933794E-05,0,-0.003325941,0.0001831026,1.758158,0,0,0,1,0,0,0,0.5,0,0,0,0,1.866368,0,0,0,0,0,0,0,-2.888184E-06,-0.2499931,0,0.0009469575,-0.0001646579,1.694405,0,0,0,1,0,0,0,4.150804E-05,-0.4999338,0,-0.0001975682,0.004011394,1.743895,0,0,0,1,0,0,0,0.2499525,-0.2500001,0,-0.002449752,-0.001326204,1.77426,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.881619,0,0,0,0,0,0,0,0.2499595,-0.4999861,0,-0.001869351,0.0002741815,1.821775,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.926709,0,0,0,0,0,0
12,0,-0.2500039,0.5000859,0,-0.004360827,0.001585484,1.680399,0,0,0,1,0,0,0,-0.4999824,0.2500622,0,-0.001046062,-0.001890958,1.613841,0,0,0,1,0,0,0,-0.4999712,0.5000044,0,-0.001029671,-0.003927947,1.665496,0,0,0,1,0,0,0,-0.2499774,0.250057,0,-0.002145023,-0.002408029,1.629151,0,0,0,1,0,0,0,-5.541607E-05,0.500059,0,-0.005036953,0.000727177,1.728268,0,0,0,1,0,0,0,-0.4999597,4.636115E-05,0,0.004953148,0.0002761018,1.596277,0,0,0,1,0,0,0,-1.004816E-05,0.250056,0,-0.003176397,0.002893062,1.678359,0,0,0,1,0,0,0,0.2499785,0.4999679,0,-0.004954638,-0.001651049,1.806756,0,0,0,1,0,0,0,-0.2499939,2.384379E-05,0,0.001355261,-0.002002069,1.611736,0,0,0,1,0,0,0,-0.499939,-0.2499395,0,0.002369286,0.001674891,1.613824,0,0,0,1,0,0,0,0.2500007,0.2499616,0,-0.00102073,-0.003395231,1.758883,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.912444,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.867039,0,0,0,0,0,0,0,-0.2499101,-0.2499991,0,0.00638515,-0.002336503,1.629152,0,0,0,1,0,0,0,-0.5000466,-0.4999863,0,-0.004659595,0.0002890826,1.665492,0,0,0,1,0,0,0,-0.2500027,-0.4999767,0,-0.0005200508,-0.001819432,1.68037,0,0,0,1,0,0,0,1.753436E-05,2.0624E-06,0,0.002256318,-0.002974194,1.66142,0,0,0,1,0,0,0,0.2499878,-7.28985E-05,0,0.002156199,-0.002178029,1.742656,0,0,0,1,0,0,0,0.5,0,0,0,0,1.851678,0,0,0,0,0,0,0,-3.860272E-05,-0.2499603,0,-0.001785728,0.001642854,1.678339,0,0,0,1,0,0,0,-6.168772E-05,-0.4999459,0,-0.00515979,-0.0006020071,1.728236,0,0,0,1,0,0,0,0.250021,-0.2500078,0,0.003424288,-0.0003859402,1.758897,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.867039,0,0,0,0,0,0,0,0.249947,-0.500028,0,-0.0006243589,-0.002093614,1.80676,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.912444,0,0,0,0,0,0
13,0,-0.2500337,0.49997,0,-0.001491607,-0.005795064,1.672636,0,0,0,1,0,0,0,-0.499986,0.2500459,0,-0.0001758338,-0.000816584,1.605822,0,0,0,1,0,0,0,-0.4999934,0.4999922,0,-0.001111627,-0.0006094577,1.657702,0,0,0,1,0,0,0,-0.2500267,0.2499537,0,-0.002463163,-0.005160274,1.621181,0,0,0,1,0,0,0,1.088448E-05,0.4999619,0,0.003315028,-0.00485778,1.720726,0,0,0,1,0,0,0,-0.5000591,2.640879E-05,0,-0.004968049,-0.0009976185,1.58818,0,0,0,1,0,0,0,-4.025488E-05,0.2499491,0,-0.001510336,-0.005342814,1.6706,0,0,0,1,0,0,0,0.2500701,0.4999544,0,0.004580619,-0.0006750229,1.799553,0,0,0,1,0,0,0,-0.2499971,-5.887243E-05,0,-0.0001586974,-0.004135813,1.603709,0,0,0,1,0,0,0,-0.500052,-0.2499085,0,-0.005649033,0.001548976,1.605803,0,0,0,1,0,0,0,0.2500106,0.2499885,0,0.000497699,0.001347066,1.751477,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.905578,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.860019,0,0,0,0,0,0,0,-0.250053,-0.2500022,0,-0.00714958,-0.0001557172,1.621185,0,0,0,1,0,0,0,-0.5001404,-0.4999546,0,-0.004690887,0.001583994,1.657693,0,0,0,1,0,0,0,-0.2500085,-0.4999632,0,-0.0002890826,0.0006750229,1.672637,0,0,0,1,0,0,0,-2.017044E-05,1.089952E-05,0,-0.001885241,0.0004418564,1.653602,0,0,0,1,0,0,0,0.2500527,-3.405105E-05,0,0.003242494,0.001942373,1.735204,0,0,0,1,0,0,0,0.5,0,0,0,0,1.844605,0,0,0,0,0,0,0,-5.889968E-05,-0.250044,0,-0.001014849,-0.004187973,1.670608,0,0,0,1,0,0,0,-2.945434E-05,-0.500021,0,0.00161167,-0.003758074,1.720731,0,0,0,1,0,0,0,0.2499873,-0.2500129,0,-0.001683087,-0.0002563001,1.751471,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.860019,0,0,0,0,0,0,0,0.2499617,-0.4999875,0,0.0007323924,0.002022088,1.799521,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.905578,0,0,0,0,0,0
14,0,-0.2500662,0.4999638,0,-0.001625717,-0.0003114344,1.660615,0,0,0,1,0,0,0,-0.5000136,0.2499715,0,-0.001381338,-0.003720076,1.593342,0,0,0,1,0,0,0,-0.5000345,0.4999426,0,-0.002054871,-0.002478064,1.645575,0,0,0,1,0,0,0,-0.2499744,0.2499722,0,0.002616645,0.0009216372,1.608829,0,0,0,1,0,0,0,1.61753E-05,0.4999556,0,0.0002645414,-0.0003129245,1.709017,0,0,0,1,0,0,0,-0.5001196,-8.837268E-05,0,-0.003024937,-0.005739076,1.575586,0,0,0,1,0,0,0,1.30311E-05,0.2499466,0,0.0026643,-0.0001266599,1.658585,0,0,0,1,0,0,0,0.2499678,0.5000443,0,-0.005117061,0.004495682,1.7883,0,0,0,1,0,0,0,-0.2500506,-4.379667E-05,0,-0.00267476,0.0007537886,1.591218,0,0,0,1,0,0,0,-0.5000746,-0.2500268,0,-0.001129508,-0.005915763,1.593351,0,0,0,1,0,0,0,0.2500436,0.2499653,0,0.001646579,-0.001162291,1.739966,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.894915,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.849117,0,0,0,0,0,0,0,-0.2500304,-0.2500649,0,0.001132489,-0.003135205,1.608835,0,0,0,1,0,0,0,-0.5000988,-0.5000353,0,0.002083183,-0.004032256,1.645601,0,0,0,1,0,0,0,-0.2500584,-0.5000684,0,-0.002495945,-0.005260112,1.660644,0,0,0,1,0,0,0,-7.288292E-05,5.622767E-06,0,-0.002635625,-0.000263838,1.641447,0,0,0,1,0,0,0,0.250049,2.387886E-05,0,-0.0001817942,0.002896497,1.723584,0,0,0,1,0,0,0,0.5,0,0,0,0,1.833619,0,0,0,0,0,0,0,-1.709301E-05,-0.2499999,0,0.002090334,0.002206863,1.658584,0,0,0,1,0,0,0,-5.778727E-05,-0.4999953,0,-0.001416647,0.001288951,1.709008,0,0,0,1,0,0,0,0.2500286,-0.2499569,0,0.002061576,0.002801419,1.739959,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.849117,0,0,0,0,0,0,0,0.2499611,-0.5000143,0,-3.129245E-05,-0.001339615,1.78829,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.894915,0,0,0,0,0,0
15,0,-0.2500011,0.4999961,0,0.003255905,0.001612306,1.652629,0,0,0,1,0,0,0,-0.4999274,0.2498707,0,0.004309418,-0.005039575,1.585019,0,0,0,1,0,0,0,-0.5000013,0.4999447,0,0.00165999,0.0001043082,1.637506,0,0,0,1,0,0,0,-0.249985,0.2499336,0,-0.0005319717,-0.001926721,1.600587,0,0,0,1,0,0,0,-1.440536E-05,0.4999539,0,-0.001529034,-8.344654E-05,1.701213,0,0,0,1,0,0,0,-0.499962,-7.30108E-05,0,0.007876757,0.0007680944,1.567192,0,0,0,1,0,0,0,2.351881E-05,0.2500039,0,0.0005243859,0.002864749,1.650584,0,0,0,1,0,0,0,0.2499483,0.4999841,0,-0.0009752814,-0.003011526,1.780797,0,0,0,1,0,0,0,-0.2500409,-3.299216E-05,0,0.0004827978,0.0005402255,1.582901,0,0,0,1,0,0,0,-0.5000205,-0.2499927,0,0.002703072,0.001706929,1.585037,0,0,0,1,0,0,0,0.2500086,0.2500035,0,-0.001749397,0.001911075,1.732288,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.887822,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.841862,0,0,0,0,0,0,0,-0.2499801,-0.2500399,0,0.002513827,0.001251698,1.600602,0,0,0,1,0,0,0,-0.5000635,-0.500035,0,0.001764298,1.490117E-05,1.637532,0,0,0,1,0,0,0,-0.249986,-0.500044,0,0.003619493,0.001221896,1.652645,0,0,0,1,0,0,0,-1.054958E-05,7.776376E-06,0,0.003116668,0.0001076805,1.633376,0,0,0,1,0,0,0,0.2500492,3.698705E-05,0,8.9407E-06,0.0006554099,1.715848,0,0,0,1,0,0,0,0.5,0,0,0,0,1.826308,0,0,0,0,0,0,0,-3.674777E-05,-0.2500061,0,-0.000982738,-0.0003114344,1.650569,0,0,0,1,0,0,0,-2.996886E-05,-0.499991,0,0.001390921,0.0002145768,1.701218,0,0,0,1,0,0,0,0.250016,-0.2500024,0,-0.0006273391,-0.002275408,1.732291,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.841862,0,0,0,0,0,0,0,0.2500261,-0.4999567,0,0.00325218,0.002878906,1.780819,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.887822,0,0,0,0,0,0
16,0,-0.2500321,0.4999356,0,-0.001551211,-0.003023447,1.644311,0,0,0,1,0,0,0,-0.5000649,0.2500083,0,-0.006875399,0.006883594,1.576422,0,0,0,1,0,0,0,-0.500087,0.4999183,0,-0.004282596,-0.001320243,1.629133,0,0,0,1,0,0,0,-0.2500319,0.2499839,0,-0.002342463,0.002510847,1.592046,0,0,0,1,0,0,0,-5.563209E-05,0.4999936,0,-0.002061337,0.001983345,1.693131,0,0,0,1,0,0,0,-0.5000188,-3.433366E-06,0,-0.002840162,0.003478873,1.558486,0,0,0,1,0,0,0,-6.418824E-05,0.2499572,0,-0.004385354,-0.002331288,1.642248,0,0,0,1,0,0,0,0.2499366,0.4999434,0,-0.0005841258,-0.002032519,1.773031,0,0,0,1,0,0,0,-0.250095,-7.461778E-05,0,-0.002703072,-0.002081282,1.574265,0,0,0,1,0,0,0,-0.4999931,-0.2500102,0,0.001370907,-0.0008769337,1.576422,0,0,0,1,0,0,0,0.2499796,0.2499838,0,-0.001449884,-0.000984222,1.724325,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.880474,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.834347,0,0,0,0,0,0,0,-0.2499808,-0.2500336,0,-3.427269E-05,0.0003159047,1.592059,0,0,0,1,0,0,0,-0.5001081,-0.4999663,0,-0.002232195,0.003433229,1.629146,0,0,0,1,0,0,0,-0.2500325,-0.5000293,0,-0.002323092,0.0007361177,1.644337,0,0,0,1,0,0,0,-6.228572E-05,-3.679541E-05,0,-0.002586808,-0.00222859,1.624976,0,0,0,1,0,0,0,0.2500183,-6.524567E-05,0,-0.001546741,-0.005111638,1.707817,0,0,0,1,0,0,0,0.5,0,0,0,0,1.818733,0,0,0,0,0,0,0,-2.883345E-05,-0.2499907,0,0.0003957158,0.0007696453,1.642262,0,0,0,1,0,0,0,-3.204126E-05,-0.5000282,0,-0.00010362,-0.001861156,1.693146,0,0,0,1,0,0,0,0.2500022,-0.2499945,0,-0.0006899241,0.0003941359,1.724335,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.834347,0,0,0,0,0,0,0,0.2499602,-0.5000346,0,-0.003293158,-0.003895165,1.773063,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.880474,0,0,0,0,0,0
17,0,-0.2500627,0.5000203,0,-0.00153035,0.004233422,1.632374,0,0,0,1,0,0,0,-0.4999934,0.2500136,0,0.00357479,0.0002607704,1.563998,0,0,0,1,0,0,0,-0.5001074,0.4999833,0,-0.00102222,0.003249945,1.617092,0,0,0,1,0,0,0,-0.2499869,0.2500358,0,0.002246351,0.002595038,1.579746,0,0,0,1,0,0,0,-1.239505E-05,0.5000117,0,0.002161853,0.0009074811,1.681504,0,0,0,1,0,0,0,-0.5000507,-3.933497E-05,0,-0.001591445,-0.001795081,1.545933,0,0,0,1,0,0,0,-4.702875E-05,0.2500094,0,0.0008579747,0.002608449,1.630289,0,0,0,1,0,0,0,0.2499893,0.4999507,0,0.002637506,0.0003650786,1.76189,0,0,0,1,0,0,0,-0.2500539,-1.415042E-05,0,0.002056361,0.003023369,1.561831,0,0,0,1,0,0,0,-0.5000167,-0.2500389,0,-0.001183153,-0.001434982,1.564002,0,0,0,1,0,0,0,0.2499729,0.2499998,0,-0.0003352763,0.0007994476,1.712874,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.869898,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.823527,0,0,0,0,0,0,0,-0.2500201,-0.2499675,0,-0.001963974,0.003302844,1.579732,0,0,0,1,0,0,0,-0.4999563,-0.5000412,0,0.007590654,-0.003746153,1.617107,0,0,0,1,0,0,0,-0.249964,-0.4999785,0,0.003423543,0.002536179,1.632375,0,0,0,1,0,0,0,-9.2419E-06,4.807542E-05,0,0.002652192,0.004243543,1.612904,0,0,0,1,0,0,0,0.2500495,-4.775716E-05,0,0.001561642,0.0008744262,1.696278,0,0,0,1,0,0,0,0.5,0,0,0,0,1.807829,0,0,0,0,0,0,0,-1.595757E-05,-0.2499801,0,0.0006437944,0.0005312266,1.630293,0,0,0,1,0,0,0,4.832448E-05,-0.4999646,0,0.004018288,0.003179909,1.681508,0,0,0,1,0,0,0,0.250027,-0.2499508,0,0.001236797,0.002183766,1.712889,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.823527,0,0,0,0,0,0,0,0.2499563,-0.5000048,0,-0.0001996756,0.001490117,1.761892,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.869898,0,0,0,0,0,0
18,0,-0.2501304,0.5000485,0,-0.003381075,0.001412631,1.624189,0,0,0,1,0,0,0,-0.5000281,0.2500138,0,-0.001735986,1.341105E-05,1.555492,0,0,0,1,0,0,0,-0.5000911,0.4999851,0,0.000816584,9.238724E-05,1.60884,0,0,0,1,0,0,0,-0.249979,0.2500309,0,0.0003986062,-0.0002443791,1.571316,0,0,0,1,0,0,0,3.476181E-05,0.500028,0,0.002357844,0.0008136038,1.673555,0,0,0,1,0,0,0,-0.5000165,-2.911164E-06,0,0.001710654,0.001821191,1.537336,0,0,0,1,0,0,0,-2.708683E-05,0.2499855,0,0.0009970961,-0.001198054,1.622098,0,0,0,1,0,0,0,0.2499915,0.5000125,0,0.0001095236,0.003087522,1.754273,0,0,0,1,0,0,0,-0.250066,7.121779E-05,0,-0.0006079676,0.004268412,1.553313,0,0,0,1,0,0,0,-0.4999641,-0.250024,0,0.002634526,0.0007450584,1.555493,0,0,0,1,0,0,0,0.2500091,0.2499905,0,0.001813472,-0.0004649164,1.705054,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.862669,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.816129,0,0,0,0,0,0,0,-0.2500025,-0.2498969,0,0.0008776787,0.003530832,1.571294,0,0,0,1,0,0,0,-0.4999883,-0.4999694,0,-0.001598895,0.003591181,1.608834,0,0,0,1,0,0,0,-0.2499456,-0.4999529,0,0.0009201471,0.00128299,1.624187,0,0,0,1,0,0,0,-5.749418E-06,-5.36944E-05,0,0.0001746241,-0.005088493,1.604632,0,0,0,1,0,0,0,0.2500285,-5.162361E-05,0,-0.001049042,-0.0001933226,1.688367,0,0,0,1,0,0,0,0.5,0,0,0,0,1.800372,0,0,0,0,0,0,0,-1.898476E-05,-0.2500328,0,-0.0001513593,-0.002633036,1.622107,0,0,0,1,0,0,0,2.473943E-05,-0.5000052,0,-0.001179253,-0.002029539,1.673547,0,0,0,1,0,0,0,0.2500041,-0.250044,0,-0.001141429,-0.004659595,1.705059,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.816129,0,0,0,0,0,0,0,0.2499435,-0.5000178,0,-0.00063926,-0.0006496909,1.754256,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.862669,0,0,0,0,0,0
19,0,-0.250091,0.4999424,0,0.001968444,-0.005304815,1.616272,0,0,0,1,0,0,0,-0.499999,0.2500172,0,0.001458824,0.0001683832,1.547284,0,0,0,1,0,0,0,-0.5001155,0.4999403,0,-0.001218915,-0.002241136,1.600865,0,0,0,1,0,0,0,-0.2499654,0.2500007,0,0.0006772581,-0.001509488,1.56318,0,0,0,1,0,0,0,-3.488322E-05,0.4999745,0,-0.003482253,-0.00267774,1.665841,0,0,0,1,0,0,0,-0.5000513,-1.253271E-05,0,-0.001740456,-0.0004810774,1.529041,0,0,0,1,0,0,0,-5.693495E-05,0.2499475,0,-0.001492406,-0.001896919,1.614182,0,0,0,1,0,0,0,0.2500149,0.4999354,0,0.001169742,-0.003851952,1.746903,0,0,0,1,0,0,0,-0.2499894,-3.078357E-05,0,0.003828855,-0.00510007,1.545105,0,0,0,1,0,0,0,-0.4999914,-0.2500524,0,-0.001369417,-0.001418591,1.547289,0,0,0,1,0,0,0,0.2499826,0.2500023,0,-0.001325459,0.0005915763,1.697493,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.855703,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.809,0,0,0,0,0,0,0,-0.2500264,-0.2499717,0,-0.001192093,-0.003737213,1.563168,0,0,0,1,0,0,0,-0.4999071,-0.5000018,0,0.004059078,-0.001618267,1.600881,0,0,0,1,0,0,0,-0.2499886,-0.4999731,0,-0.002150984,-0.001011789,1.616294,0,0,0,1,0,0,0,2.651171E-05,-5.664553E-06,0,0.001613057,0.002401493,1.59666,0,0,0,1,0,0,0,0.2499552,4.20946E-07,0,-0.003666432,0.002602229,1.680718,0,0,0,1,0,0,0,0.5,0,0,0,0,1.793186,0,0,0,0,0,0,0,3.563222E-06,-0.2499668,0,0.001127399,0.003296138,1.614201,0,0,0,1,0,0,0,5.639554E-05,-0.500015,0,0.001582806,-0.0004917385,1.665876,0,0,0,1,0,0,0,0.2500266,-0.2500131,0,0.001120568,0.001543761,1.697512,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.809,0,0,0,0,0,0,0,0.2500552,-0.4999629,0,0.005587938,0.002747775,1.746926,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.855703,0,0,0,0,0,0
20,0,-0.2499298,0.4999564,0,0.008059296,0.0006973746,1.604637,0,0,0,1,0,0,0,-0.5000799,0.2499591,0,-0.004045667,-0.002903492,1.535146,0,0,0,1,0,0,0,-0.4999507,0.4999849,0,0.008235875,0.002227725,1.589115,0,0,0,1,0,0,0,-0.2500374,0.2499745,0,-0.003600867,-0.001308322,1.551148,0,0,0,1,0,0,0,6.908817E-05,0.5000034,0,0.005198571,0.001446903,1.654532,0,0,0,1,0,0,0,-0.5000808,-6.438202E-05,0,-0.001478196,-0.002592466,1.51678,0,0,0,1,0,0,0,2.244453E-05,0.2499557,0,0.003968976,0.000409037,1.602531,0,0,0,1,0,0,0,0.250019,0.499994,0,0.0002056361,0.00293106,1.736057,0,0,0,1,0,0,0,-0.2500174,-4.669617E-05,0,-0.001399965,-0.0007956301,1.532955,0,0,0,1,0,0,0,-0.5000443,-0.2499478,0,-0.002641977,0.005225839,1.535144,0,0,0,1,0,0,0,0.2500644,0.2500171,0,0.004089625,0.000740588,1.686376,0,0,0,1,0,0,0,0.5,0.5,0,0,0,1.845425,0,0,0,0,0,0,0,0.5,0.25,0,0,0,1.798479,0,0,0,0,0,0,0,-0.2500317,-0.2499833,0,-0.0002637507,-0.0005833807,1.55115,0,0,0,1,0,0,0,-0.5000414,-0.4999801,0,-0.006715956,0.001086295,1.589114,0,0,0,1,0,0,0,-0.2500371,-0.5000294,0,-0.002426655,-0.002816321,1.604643,0,0,0,1,0,0,0,2.32076E-05,7.905649E-06,0,-0.0001652059,0.0006785103,1.584869,0,0,0,1,0,0,0,0.24996,-2.618926E-05,0,0.0002391637,-0.001330511,1.669467,0,0,0,1,0,0,0,0.5,0,0,0,0,1.78258,0,0,0,0,0,0,0,-2.26577E-05,-0.2499996,0,-0.001311047,-0.001636893,1.602525,0,0,0,1,0,0,0,4.447784E-06,-0.499998,0,-0.002597389,0.0008523468,1.654514,0,0,0,1,0,0,0,0.2499219,-0.2500004,0,-0.00523329,0.00063926,1.686318,0,0,0,1,0,0,0,0.5,-0.25,0,0,0,1.798479,0,0,0,0,0,0,0,0.2499723,-0.4999499,0,-0.00414476,0.0006496909,1.736028,0,0,0,1,0,0,0,0.5,-0.5,0,0,0,1.845425,0,0,0,0,0,0
