frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5
30,0.308985,0.1066224,-0.2250211,0.01557797,0.01364492,0.003669113,1.335159,0.9568591,0.2902323,-0.01363427,1,0.5,0,0.5959889,-0.2995057,0.2282012,0.3644425,0.2397144,0.01282901,1.591214,0.976941,0.06048844,0.2047621,1,1,1,0.5449081,-0.3342645,-0.2184483,0.486837,0.23572,-0.001167804,1.494108,0.9988984,0.04600329,-0.009251422,1,1,0,0.3291557,0.1234927,0.2251706,0.08334488,0.07483907,-0.0009462237,1.407211,0.9312862,0.2881132,0.2229279,1,0.5,1,0,0.5,-0.225496,0,0,0,1.218123,0.8422005,0.5389604,-0.01483945,0,0,0,0,0.5,0.225496,0,0,0,1.269842,0.817589,0.5232104,0.2404146,0,0,1
31,0.2515767,0.06765774,-0.2247217,-0.5740833,-0.3896466,0.002993345,1.348221,0.9635763,0.2670989,-0.01337596,1,0.5,0,0.5800496,-0.3143638,0.2220729,-0.159393,-0.148581,-0.06128326,1.654082,0.9792452,0.05182539,0.1959409,1,1,1,0.5595842,-0.326146,-0.2283547,0.1467609,0.0811848,-0.09906396,1.591487,0.9987676,0.04774308,-0.01355721,1,1,0,0.2819188,0.08714917,0.2249408,-0.4723692,-0.3634349,-0.002298206,1.429897,0.9385186,0.2658946,0.2201883,1,0.5,1,0,0.5,-0.225496,0,0,0,1.288005,0.8553249,0.5178957,-0.01425946,0,0,0,0,0.5,0.225496,0,0,0,1.337759,0.8321685,0.5038745,0.2315298,0,0,1
32,0.1680552,0.02892256,-0.2255256,-0.8352147,-0.3873517,-0.008038878,1.336544,0.9687356,0.2477057,-0.01389872,1,0.5,0,0.5031139,-0.3468925,0.2211236,-0.7693577,-0.3252864,-0.009493381,1.657169,0.9800736,0.03667191,0.1952204,1,1,1,0.5116923,-0.3342193,-0.2296602,-0.4789191,-0.080733,-0.01305506,1.624953,0.9989693,0.04319188,-0.01395807,1,1,0,0.1773534,0.03230439,0.2253509,-1.045654,-0.5484477,0.004101545,1.394578,0.9439695,0.2419031,0.2245095,1,0.5,1,0,0.5,-0.225496,0,0,0,1.358407,0.8669097,0.4982763,-0.01371928,0,0,0,0,0.5,0.225496,0,0,0,1.406324,0.845119,0.4857516,0.2232023,0,0,1
33,0.07672021,0.005717806,-0.2253596,-0.9133498,-0.2320476,0.001660287,1.320985,0.9713905,0.2370792,-0.0139263,1,0.5,0,0.3621709,-0.398787,0.2303174,-1.40943,-0.5189449,0.09193793,1.5991,0.9786759,0.01296415,0.2050009,1,1,1,0.4017961,-0.3742622,-0.2182384,-1.098962,-0.4004294,0.1142186,1.594682,0.9996569,0.02469959,-0.008706992,1,1,0,0.06635588,0.0042301,0.2255081,-1.109975,-0.2807429,0.001571476,1.35972,0.9455849,0.2313413,0.2288022,1,0.5,1,0,0.5,-0.225496,0,0,0,1.429134,0.8771644,0.4800082,-0.01321629,0,0,0,0,0.5,0.225496,0,0,0,1.475336,0.8566478,0.4687809,0.2154043,0,0,1
34,0.01465243,-5.686213E-05,-0.2249002,-0.6206778,-0.05774668,0.004593432,1.339565,0.9727299,0.2315456,-0.01353594,1,0.5,0,0.1690364,-0.4632787,0.2380835,-1.931345,-0.6449178,0.07766083,1.492888,0.9753603,-0.01870589,0.2198234,1,1,1,0.2334585,-0.4493868,-0.2081108,-1.683376,-0.7512456,0.101276,1.508358,0.999924,-0.01164472,-0.004038511,1,1,0,-0.0182324,0.0001336311,0.2249218,-0.8458827,-0.04096469,-0.005862564,1.356743,0.9460196,0.229506,0.2288534,1,0.5,1,0,0.5,-0.225496,0,0,0,1.501962,0.8865038,0.4625461,-0.0127355,0,0,0,0,0.5,0.225496,0,0,0,1.546522,0.8672018,0.452475,0.2079118,0,0,1
35,-0.008220956,-0.0001687908,-0.2244658,-0.2287338,-0.001119287,0.004344285,1.392872,0.974281,0.2249656,-0.01292523,1,0.5,0,-0.06360854,-0.4976391,0.2253623,-2.32645,-0.3436038,-0.1272115,1.340075,0.9721351,-0.03893271,0.2311657,1,1,1,0.01172225,-0.4997124,-0.2192758,-2.217362,-0.5032563,-0.1116499,1.365689,0.9991658,-0.03950949,-0.01033172,1,1,0,-0.05032131,0.002238734,0.2245898,-0.3208891,0.02105103,-0.00331983,1.400313,0.9483116,0.2253517,0.2234315,1,0.5,1,0,0.5,-0.225496,0,0,0,1.571123,0.894399,0.4471005,-0.01231023,0,0,0,0,0.5,0.225496,0,0,0,1.614225,0.8761653,0.4379856,0.2012539,0,0,1
36,-0.03503193,0.0009081286,-0.2254694,-0.2681097,0.01076919,-0.01003534,1.438221,0.9753532,0.2202577,-0.01314058,1,0.5,0,-0.2802562,-0.4424432,0.2168708,-2.166476,0.5519593,-0.08491501,1.197298,0.9693207,-0.009687866,0.2456085,1,1,1,-0.2198576,-0.463769,-0.2295303,-2.315799,0.3594336,-0.1025453,1.206298,0.9996052,-0.02213508,-0.01730665,1,1,0,-0.05176218,0.002343202,0.2252652,-0.01440868,0.001044683,0.006753802,1.468541,0.9518317,0.2175943,0.2160306,1,0.5,1,0,0.5,-0.225496,0,0,0,1.636728,0.9011357,0.4333729,-0.01193226,0,0,0,0,0.5,0.225496,0,0,0,1.678532,0.8838436,0.4250568,0.1953131,0,0,1
37,-0.08650577,0.007397601,-0.2254996,-0.5147384,0.06489473,-0.0003027916,1.471468,0.9754513,0.2198349,-0.01293433,1,0.5,0,-0.4295692,-0.3625138,0.2200517,-1.49313,0.7992944,0.03180906,1.136123,0.9657023,0.03880285,0.256736,1,1,1,-0.4069957,-0.3762205,-0.2300838,-1.871381,0.8754852,-0.005535036,1.103637,0.999342,0.03104162,-0.01875974,1,1,0,-0.09521897,0.009109048,0.2254346,-0.4345679,0.06765846,0.001693815,1.508751,0.9530091,0.2166068,0.2117906,1,0.5,1,0,0.5,-0.225496,0,0,0,1.71281,0.9081563,0.4184725,-0.011522,0,0,0,0,0.5,0.225496,0,0,0,1.753203,0.8918759,0.4109706,0.1888405,0,0,1
38,-0.1620416,0.02698275,-0.2255843,-0.7553585,0.1958514,-0.000846982,1.317776,0.9683508,0.2491962,-0.01407452,1,0.5,0,-0.5235463,-0.3186465,0.2250778,-0.9397709,0.4386723,0.05026072,0.9658409,0.9542236,0.07323679,0.289989,1,1,1,-0.5331922,-0.308123,-0.2257084,-1.261965,0.680975,0.04375368,0.8943236,0.9962494,0.08454062,-0.01843793,1,1,0,-0.162325,0.02700105,0.2254295,-0.6710602,0.1789201,-5.125999E-05,1.366458,0.942942,0.2427063,0.2279342,1,0.5,1,0,0.5,-0.225496,0,0,0,1.633849,0.9008541,0.4339577,-0.01194836,0,0,0,0,0.5,0.225496,0,0,0,1.675709,0.883522,0.4256085,0.1955666,0,0,1
39,-0.2386844,0.0604451,-0.225365,-0.7664279,0.3346235,0.0021936,1.17825,0.956952,0.2898526,-0.01511394,1,0.5,0,-0.5619615,-0.3173046,0.2280575,-0.3841525,0.01341879,0.02979711,0.8566273,0.9455268,0.08012175,0.3155306,1,1,1,-0.6006011,-0.2845048,-0.2199942,-0.6740886,0.2361819,0.05714253,0.7522681,0.9934677,0.1129911,-0.01596638,1,1,0,-0.2275215,0.05449693,0.225407,-0.6519647,0.2749588,-0.0002247095,1.23985,0.9294866,0.2761714,0.2445078,1,0.5,1,0,0.5,-0.225496,0,0,0,1.56422,0.8936495,0.4485956,-0.01235139,0,0,0,0,0.5,0.225496,0,0,0,1.607463,0.8753126,0.4393908,0.2018996,0,0,1
40,-0.2950807,0.09638633,-0.2247908,-0.5639625,0.3594123,0.005741417,1.070641,0.9429379,0.3325943,-0.01578389,1,0.5,0,-0.5431941,-0.3394472,0.2239987,0.1876748,-0.2214253,-0.04058778,0.8066438,0.9435653,0.06624056,0.3244945,1,1,1,-0.6001463,-0.2998762,-0.2215966,0.004547834,-0.1537132,-0.01602411,0.682893,0.9941318,0.1066232,-0.01825744,1,1,0,-0.2646791,0.07569314,0.2247214,-0.3715761,0.211962,-0.006856173,1.148172,0.9170274,0.3043937,0.2576924,1,0.5,1,0,0.5,-0.225496,0,0,0,1.50316,0.8866481,0.4622696,-0.01272789,0,0,0,0,0.5,0.225496,0,0,0,1.547693,0.8673653,0.4522162,0.2077929,0,0,1
41,-0.2955396,0.09644466,-0.2251453,-0.00458926,0.000583306,-0.003544986,0.9979434,0.9370563,0.3487746,-0.01678656,1,0.5,0,-0.4771751,-0.3762164,0.2179596,0.66019,-0.3676927,-0.06039098,0.7924806,0.9454857,0.03851784,0.3233779,1,1,1,-0.5369565,-0.3415328,-0.2277032,0.6318974,-0.4165664,-0.06106555,0.665635,0.9970878,0.07246454,-0.02376658,1,1,0,-0.2695563,0.0786605,0.224792,-0.0487718,0.02967365,0.0007066131,1.074485,0.9080053,0.3205242,0.2697975,1,0.5,1,0,0.5,-0.225496,0,0,0,1.435303,0.8780006,0.4784781,-0.01317416,0,0,0,0,0.5,0.225496,0,0,0,1.481361,0.8575906,0.4673554,0.2147493,0,0,1
42,-0.2359835,0.05890748,-0.2254519,0.595561,-0.3753718,-0.003066063,0.9769574,0.944411,0.3283151,-0.01723268,1,0.5,0,-0.3779019,-0.4229148,0.2223256,0.9927315,-0.4669836,0.04365981,0.8222021,0.9476135,0.002333377,0.3194108,1,1,1,-0.4230234,-0.4047021,-0.2260696,1.139331,-0.631693,0.0163354,0.708284,0.9996118,0.01762657,-0.02157573,1,1,0,-0.2244608,0.05293608,0.2253738,0.4509549,-0.2572442,0.005817562,1.045387,0.9100489,0.3099134,0.2752539,1,0.5,1,0,0.5,-0.225496,0,0,0,1.375569,0.8695165,0.4937168,-0.01359374,0,0,0,0,0.5,0.225496,0,0,0,1.423059,0.8480437,0.4815244,0.22126,0,0,1
