frame,x0,y0,z0,vx0,vy0,vz0,sdf0,nx0,ny0,nz0,md0,u0,v0,x1,y1,z1,vx1,vy1,vz1,sdf1,nx1,ny1,nz1,md1,u1,v1,x2,y2,z2,vx2,vy2,vz2,sdf2,nx2,ny2,nz2,md2,u2,v2,x3,y3,z3,vx3,vy3,vz3,sdf3,nx3,ny3,nz3,md3,u3,v3,x4,y4,z4,vx4,vy4,vz4,sdf4,nx4,ny4,nz4,md4,u4,v4,x5,y5,z5,vx5,vy5,vz5,sdf5,nx5,ny5,nz5,md5,u5,v5,x6,y6,z6,vx6,vy6,vz6,sdf6,nx6,ny6,nz6,md6,u6,v6,x7,y7,z7,vx7,vy7,vz7,sdf7,nx7,ny7,nz7,md7,u7,v7,x8,y8,z8,vx8,vy8,vz8,sdf8,nx8,ny8,nz8,md8,u8,v8,x9,y9,z9,vx9,vy9,vz9,sdf9,nx9,ny9,nz9,md9,u9,v9,x10,y10,z10,vx10,vy10,vz10,sdf10,nx10,ny10,nz10,md10,u10,v10,x11,y11,z11,vx11,vy11,vz11,sdf11,nx11,ny11,nz11,md11,u11,v11,x12,y12,z12,vx12,vy12,vz12,sdf12,nx12,ny12,nz12,md12,u12,v12,x13,y13,z13,vx13,vy13,vz13,sdf13,nx13,ny13,nz13,md13,u13,v13,x14,y14,z14,vx14,vy14,vz14,sdf14,nx14,ny14,nz14,md14,u14,v14,x15,y15,z15,vx15,vy15,vz15,sdf15,nx15,ny15,nz15,md15,u15,v15,x16,y16,z16,vx16,vy16,vz16,sdf16,nx16,ny16,nz16,md16,u16,v16,x17,y17,z17,vx17,vy17,vz17,sdf17,nx17,ny17,nz17,md17,u17,v17,x18,y18,z18,vx18,vy18,vz18,sdf18,nx18,ny18,nz18,md18,u18,v18,x19,y19,z19,vx19,vy19,vz19,sdf19,nx19,ny19,nz19,md19,u19,v19,x20,y20,z20,vx20,vy20,vz20,sdf20,nx20,ny20,nz20,md20,u20,v20,x21,y21,z21,vx21,vy21,vz21,sdf21,nx21,ny21,nz21,md21,u21,v21,x22,y22,z22,vx22,vy22,vz22,sdf22,nx22,ny22,nz22,md22,u22,v22,x23,y23,z23,vx23,vy23,vz23,sdf23,nx23,ny23,nz23,md23,u23,v23,x24,y24,z24,vx24,vy24,vz24,sdf24,nx24,ny24,nz24,md24,u24,v24
1386,0.1956152,-0.209316,0.4934267,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2823667,-0.4392832,0.2401897,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3051586,-0.4338303,0.488601,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1582024,-0.2218564,0.2464882,0,0,0,3.402823E+38,0,0,0,1,0,0,0.08673627,0.01569264,0.4982751,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2500912,-0.4502667,-0.007422608,0,0,0,3.402823E+38,0,0,0,1,0,0,0.05428373,0.0054941,0.2504845,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1276762,-0.2320246,-0.001456779,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2418244,-0.4490449,-0.2569054,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1107418,-0.2362234,-0.2511637,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2005703,-0.4669869,-0.5028484,0,0,0,3.402823E+38,0,0,0,1,0,0,0.0981838,-0.238875,-0.5008488,0,0,0,3.402823E+38,0,0,0,1,0,0,0.04424071,0.0036116,-0.0002151259,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.03534942,0.002501557,-0.2500224,0,0,0,3.402823E+38,0,0,0,1,0,0,0.03105919,0.001942831,-0.5000173,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1387,0.2554159,-0.1790035,0.4910288,2.990036,1.515626,-0.1198918,3.402823E+38,0,0,0,1,0,0,0.3530983,-0.4063988,0.2375645,3.53658,1.64422,-0.1312606,3.402823E+38,0,0,0,1,0,0,0.3946719,-0.3874111,0.4836868,4.475667,2.320957,-0.2457083,3.402823E+38,0,0,0,1,0,0,0.2060338,-0.2045093,0.2466566,2.391567,0.867353,0.008418415,3.402823E+38,0,0,0,1,0,0,0.1111268,0.02514323,0.4987611,1.219525,0.4725299,0.02429635,3.402823E+38,0,0,0,1,0,0,0.3029107,-0.4314215,-0.006043928,2.640975,0.9422574,0.06893405,3.402823E+38,0,0,0,1,0,0,0.08911236,0.01648863,0.2498886,1.741432,0.5497267,-0.02979861,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1735044,-0.2178403,-0.000918372,2.291413,0.7092173,0.02692036,3.402823E+38,0,0,0,1,0,0,0.2951459,-0.429674,-0.2564684,2.666074,0.9685431,0.0218466,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1497115,-0.2264443,-0.250576,1.948488,0.4889565,0.02938361,3.402823E+38,0,0,0,1,0,0,0.2557637,-0.4495811,-0.5025411,2.759672,0.8702878,0.01536906,3.402823E+38,0,0,0,1,0,0,0.1351171,-0.2299729,-0.5001233,1.846666,0.445109,0.03627838,3.402823E+38,0,0,0,1,0,0,0.07298677,0.01107762,9.789813E-05,1.437304,0.3733013,0.01565121,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.06252449,0.007918657,-0.2496513,1.358754,0.2708551,0.01855568,3.402823E+38,0,0,0,1,0,0,0.04674859,0.003908569,-0.4993066,0.7844701,0.09828692,0.03553928,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1388,0.2787459,-0.1642376,0.4902529,1.166501,0.7382947,-0.03879668,3.402823E+38,0,0,0,1,0,0,0.3834554,-0.3891521,0.2369624,1.517858,0.862338,-0.03010557,3.402823E+38,0,0,0,1,0,0,0.4336598,-0.3613741,0.4808389,1.949396,1.301854,-0.142397,3.402823E+38,0,0,0,1,0,0,0.2273646,-0.1941421,0.2467411,1.066544,0.5183594,0.004225971,3.402823E+38,0,0,0,1,0,0,0.122973,0.03128987,0.4987487,0.5923139,0.3073319,-0.0006198885,3.402823E+38,0,0,0,1,0,0,0.327442,-0.4209553,-0.004691235,1.226564,0.5233141,0.06763465,3.402823E+38,0,0,0,1,0,0,0.09911777,0.02045682,0.250104,0.5002709,0.1984093,0.01077429,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1940622,-0.2098257,-0.000540614,1.027891,0.4007266,0.01888791,3.402823E+38,0,0,0,1,0,0,0.3171147,-0.4219726,-0.2550571,1.098438,0.3850715,0.07056597,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1701893,-0.2197071,-0.2499096,1.023889,0.3368587,0.03332199,3.402823E+38,0,0,0,1,0,0,0.2817002,-0.4406357,-0.5018303,1.296828,0.4472734,0.0355363,3.402823E+38,0,0,0,1,0,0,0.1524412,-0.2258989,-0.499222,0.8662063,0.2036989,0.04506411,3.402823E+38,0,0,0,1,0,0,0.08486085,0.01508967,0.0001698105,0.5937039,0.2006024,0.003595621,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.07554194,0.01167289,-0.2496477,0.6508725,0.1877115,0.0001817942,3.402823E+38,0,0,0,1,0,0,0.06153557,0.007061824,-0.4993448,0.7393495,0.1576628,-0.00191033,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1389,0.2787459,-0.1642376,0.4902529,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3834554,-0.3891521,0.2369624,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4336598,-0.3613741,0.4808389,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2273646,-0.1941421,0.2467411,0,0,0,3.402823E+38,0,0,0,1,0,0,0.122973,0.03128987,0.4987487,0,0,0,3.402823E+38,0,0,0,1,0,0,0.327442,-0.4209553,-0.004691235,0,0,0,3.402823E+38,0,0,0,1,0,0,0.09911777,0.02045682,0.250104,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1940622,-0.2098257,-0.000540614,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3171147,-0.4219726,-0.2550571,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1701893,-0.2197071,-0.2499096,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2817002,-0.4406357,-0.5018303,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1524412,-0.2258989,-0.499222,0,0,0,3.402823E+38,0,0,0,1,0,0,0.08486085,0.01508967,0.0001698105,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.07554194,0.01167289,-0.2496477,0,0,0,3.402823E+38,0,0,0,1,0,0,0.06153557,0.007061824,-0.4993448,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1390,0.3137022,-0.1383019,0.4884458,1.747815,1.296785,-0.09035621,3.402823E+38,0,0,0,1,0,0,0.4321721,-0.3567105,0.2367026,2.435834,1.622077,-0.0129886,3.402823E+38,0,0,0,1,0,0,0.4984974,-0.3066385,0.4727897,3.24188,2.736781,-0.4024567,3.402823E+38,0,0,0,1,0,0,0.2624215,-0.1730175,0.2459687,1.752843,1.056233,-0.03861935,3.402823E+38,0,0,0,1,0,0,0.1436807,0.04475262,0.4978446,1.035384,0.6731378,-0.0452012,3.402823E+38,0,0,0,1,0,0,0.3764942,-0.3950515,-0.00403821,2.452611,1.29519,0.0326513,3.402823E+38,0,0,0,1,0,0,0.1103859,0.02540391,0.2506778,0.563409,0.2473549,0.02868624,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2260366,-0.1952968,-0.0003555689,1.598721,0.7264453,0.009252256,3.402823E+38,0,0,0,1,0,0,0.351876,-0.4089282,-0.2528154,1.738066,0.6522211,0.1120851,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2087795,-0.2039428,-0.2499476,1.929513,0.7882151,-0.001902134,3.402823E+38,0,0,0,1,0,0,0.3271634,-0.4223523,-0.5012267,2.27316,0.9141687,0.0301838,3.402823E+38,0,0,0,1,0,0,0.1911755,-0.2122975,-0.4991327,1.936715,0.6800691,0.00446588,3.402823E+38,0,0,0,1,0,0,0.1000877,0.02073781,-1.154636E-06,0.7613405,0.282407,-0.008548261,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.09949257,0.02062355,-0.2499469,1.197532,0.4475334,-0.01496152,3.402823E+38,0,0,0,1,0,0,0.09750446,0.0195363,-0.4999865,1.798445,0.623724,-0.03208817,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1391,0.3272965,-0.126339,0.4881794,0.6797183,0.5981433,-0.01332015,3.402823E+38,0,0,0,1,0,0,0.4516408,-0.3416778,0.2372779,0.9734336,0.7516357,0.02876521,3.402823E+38,0,0,0,1,0,0,0.5243299,-0.2798123,0.4683951,1.291627,1.341309,-0.2197296,3.402823E+38,0,0,0,1,0,0,0.2755719,-0.164519,0.2462898,0.6575229,0.4249209,0.01605675,3.402823E+38,0,0,0,1,0,0,0.1484557,0.0482013,0.4982006,0.2387517,0.1724341,0.01779646,3.402823E+38,0,0,0,1,0,0,0.3991188,-0.3810295,-0.004021486,1.131233,0.701097,0.0008361883,3.402823E+38,0,0,0,1,0,0,0.118458,0.02991758,0.2506309,0.403603,0.2256836,-0.002343954,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2390121,-0.1884621,0.0001024246,0.6487767,0.3417374,0.02289968,3.402823E+38,0,0,0,1,0,0,0.3656115,-0.402967,-0.2508746,0.6867784,0.2980591,0.09703938,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2249848,-0.1962809,-0.2495802,0.8102651,0.3830986,0.01837239,3.402823E+38,0,0,0,1,0,0,0.3468559,-0.4138678,-0.4998975,0.9846244,0.4242258,0.06645772,3.402823E+38,0,0,0,1,0,0,0.2120626,-0.2029304,-0.4991804,1.044353,0.4683541,-0.002385677,3.402823E+38,0,0,0,1,0,0,0.1043655,0.02227607,0.0001872601,0.2138947,0.07691303,0.009420742,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1092966,0.02514933,-0.2497327,0.4902003,0.2262892,0.01071021,3.402823E+38,0,0,0,1,0,0,0.1134022,0.02678118,-0.4999492,0.7948878,0.3622441,0.001865626,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1392,0.3272965,-0.126339,0.4881794,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4516408,-0.3416778,0.2372779,0,0,0,3.402823E+38,0,0,0,1,0,0,0.5243299,-0.2798123,0.4683951,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2755719,-0.164519,0.2462898,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1484557,0.0482013,0.4982006,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3991188,-0.3810295,-0.004021486,0,0,0,3.402823E+38,0,0,0,1,0,0,0.118458,0.02991758,0.2506309,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2390121,-0.1884621,0.0001024246,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3656115,-0.402967,-0.2508746,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2249848,-0.1962809,-0.2495802,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3468559,-0.4138678,-0.4998975,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2120626,-0.2029304,-0.4991804,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1043655,0.02227607,0.0001872601,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1092966,0.02514933,-0.2497327,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1134022,0.02678118,-0.4999492,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1393,0.3474095,-0.1055483,0.4867609,1.005647,1.039537,-0.07092509,3.402823E+38,0,0,0,1,0,0,0.484933,-0.3131463,0.2365985,1.664615,1.426577,-0.03397019,3.402823E+38,0,0,0,1,0,0,0.561664,-0.2329503,0.4610165,1.866708,2.343102,-0.368932,3.402823E+38,0,0,0,1,0,0,0.2936349,-0.1517397,0.2468329,0.9031463,0.6389665,0.0271544,3.402823E+38,0,0,0,1,0,0,0.1534084,0.05180549,0.4985493,0.2476328,0.1802097,0.01743884,3.402823E+38,0,0,0,1,0,0,0.4354976,-0.355671,-0.004805658,1.818936,1.267925,-0.03920865,3.402823E+38,0,0,0,1,0,0,0.1253353,0.03318141,0.2507359,0.3438638,0.1631917,0.005252661,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2628223,-0.1745582,-0.0002206081,1.190507,0.6951938,-0.01615164,3.402823E+38,0,0,0,1,0,0,0.3897165,-0.3902258,-0.2488432,1.20525,0.6370592,0.1015716,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2486137,-0.1838594,-0.2496764,1.181442,0.6210732,-0.004809352,3.402823E+38,0,0,0,1,0,0,0.3795563,-0.3971365,-0.4985188,1.635022,0.8365635,0.06893578,3.402823E+38,0,0,0,1,0,0,0.2531304,-0.1810558,-0.49966,2.053391,1.093729,-0.02398343,3.402823E+38,0,0,0,1,0,0,0.1181516,0.02934806,-7.1986E-06,0.6893023,0.3535998,-0.009722941,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1228087,0.03221365,-0.2499632,0.6756055,0.3532161,-0.01152307,3.402823E+38,0,0,0,1,0,0,0.1360392,0.03980483,-0.4996216,1.131851,0.6511829,0.01638234,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1394,0.3474095,-0.1055483,0.4867609,0,0,0,3.402823E+38,0,0,0,1,0,0,0.484933,-0.3131463,0.2365985,0,0,0,3.402823E+38,0,0,0,1,0,0,0.561664,-0.2329503,0.4610165,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2936349,-0.1517397,0.2468329,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1534084,0.05180549,0.4985493,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4354976,-0.355671,-0.004805658,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1253353,0.03318141,0.2507359,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2628223,-0.1745582,-0.0002206081,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3897165,-0.3902258,-0.2488432,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2486137,-0.1838594,-0.2496764,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3795563,-0.3971365,-0.4985188,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2531304,-0.1810558,-0.49966,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1181516,0.02934806,-7.1986E-06,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1228087,0.03221365,-0.2499632,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1360392,0.03980483,-0.4996216,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1395,0.3474095,-0.1055483,0.4867609,0,0,0,3.402823E+38,0,0,0,1,0,0,0.484933,-0.3131463,0.2365985,0,0,0,3.402823E+38,0,0,0,1,0,0,0.561664,-0.2329503,0.4610165,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2936349,-0.1517397,0.2468329,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1534084,0.05180549,0.4985493,0,0,0,3.402823E+38,0,0,0,1,0,0,0.4354976,-0.355671,-0.004805658,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1253353,0.03318141,0.2507359,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2628223,-0.1745582,-0.0002206081,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3897165,-0.3902258,-0.2488432,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2486137,-0.1838594,-0.2496764,0,0,0,3.402823E+38,0,0,0,1,0,0,0.3795563,-0.3971365,-0.4985188,0,0,0,3.402823E+38,0,0,0,1,0,0,0.2531304,-0.1810558,-0.49966,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1181516,0.02934806,-7.1986E-06,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1228087,0.03221365,-0.2499632,0,0,0,3.402823E+38,0,0,0,1,0,0,0.1360392,0.03980483,-0.4996216,0,0,0,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
1396,0.3613051,-0.08785982,0.486656,0.6947848,0.8844241,-0.005246701,3.402823E+38,0,0,0,1,0,0,0.5161759,-0.2797382,0.2348119,1.562145,1.670404,-0.0893325,3.402823E+38,0,0,0,1,0,0,0.5884619,-0.1891613,0.4564785,1.339892,2.189452,-0.2268986,3.402823E+38,0,0,0,1,0,0,0.3090149,-0.1393187,0.247122,0.7690045,0.6210508,0.01445562,3.402823E+38,0,0,0,1,0,0,0.1555661,0.05366945,0.4989967,0.1078867,0.09319786,0.02236963,3.402823E+38,0,0,0,1,0,0,0.4674007,-0.3290671,-0.005423089,1.59516,1.330196,-0.03087154,3.402823E+38,0,0,0,1,0,0,0.131645,0.03685611,0.2506187,0.3154853,0.1837347,-0.005860629,3.402823E+38,0,0,0,1,0,0,0,0.25,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2788917,-0.1643041,0.000147093,0.8034724,0.5127059,0.01838506,3.402823E+38,0,0,0,1,0,0,0.4257448,-0.366397,-0.2495181,1.801417,1.191439,-0.03374369,3.402823E+38,0,0,0,1,0,0,0,0.25,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0.2674738,-0.1728036,-0.2503949,0.9430092,0.5527893,-0.03592448,3.402823E+38,0,0,0,1,0,0,0.4190926,-0.3702705,-0.4994776,1.976814,1.3433,-0.04794003,3.402823E+38,0,0,0,1,0,0,0.2980016,-0.1515108,-0.4976275,2.243564,1.47725,0.1016289,3.402823E+38,0,0,0,1,0,0,0.1266527,0.03399655,-0.0001544027,0.4250547,0.2324246,-0.007360208,3.402823E+38,0,0,0,1,0,0,0,0.25,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,0,0,0,0,3.402823E+38,0,0,0,0,0,0,0.1283035,0.03539081,-0.2501791,0.274741,0.1588578,-0.01079366,3.402823E+38,0,0,0,1,0,0,0.1467049,0.04746466,-0.4994381,0.5332852,0.3829915,0.009171668,3.402823E+38,0,0,0,1,0,0,0,0.25,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.25,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.25,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0,0,0.5,-0.5,0,0,0,3.402823E+38,0,0,0,0,0,0
